id,DATEREMISEJ1,DATERECJ1,DATEREMISEJ2,DATERECJ2,J1,N1,J2,N2,time_firstcapture,time_secondcapture,time_total,time_J1,time_N1,time_J2,wardType,newID
014-0055-B-N,2020-05-21T10:59:00Z,2020-05-21T11:41:50Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,42.833333333333336,0,42.833333333333336,42.833333333333336,0,0,Pediatric emergency,Paediatric emergency
009-0010-G-C,2020-04-20T05:14:00Z,2020-04-20T12:17:00Z,2020-04-21T04:56:00Z,2020-04-21T12:03:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,423,427,850,423,0,427,Pneumology,Pneumology
009-0011-G-M,2020-04-20T05:14:00Z,2020-04-20T12:47:00Z,2020-04-21T04:42:00Z,2020-04-21T12:04:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,453,442,895,453,3,439,Pneumology,Pneumology
009-0012-C-S,2020-04-20T05:14:00Z,2020-04-20T13:20:00Z,2020-04-21T04:48:00Z,2020-04-21T13:15:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,486,507,993,486,0,507,Pneumology,Pneumology
009-0013-N-N,2020-04-20T05:14:00Z,2020-04-20T12:50:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,456,0,456,456,0,0,Pneumology,Pneumology
009-0014-H-R,2020-04-20T05:14:00Z,2020-04-20T12:22:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,428,0,428,428,0,0,Pneumology,Pneumology
009-0017-R-J,2020-04-20T05:09:00Z,2020-04-20T12:05:00Z,2020-04-21T04:49:00Z,2020-04-21T12:05:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,416,436,852,416,0,436,Pneumology,Pneumology
009-0018-M-L,2020-04-20T05:09:00Z,2020-04-20T12:00:00Z,2020-04-21T04:49:00Z,2020-04-21T12:05:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,411,436,847,411,0,436,Pneumology,Pneumology
009-0019-C-A,2020-04-20T05:09:00Z,2020-04-20T12:10:00Z,2020-04-21T04:46:00Z,2020-04-21T12:05:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,421,439,860,421,0,439,Pneumology,Pneumology
009-0020-B-C,2020-04-20T05:10:00Z,2020-04-20T12:10:00Z,2020-04-21T12:04:00Z,2020-04-21T18:52:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,420,408,828,420,0,401,Pneumology,Pneumology
009-0026-M-C,2020-04-20T05:39:00Z,2020-04-21T17:16:30Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,2137.5,0,2137.5,786,600,751.5,Pneumology,Pneumology
009-0027-D-S,2020-04-20T05:42:00Z,2020-04-21T18:35:30Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,2213.5,0,2213.5,783,600,830.5,Pneumology,Pneumology
009-0028-M-D,2020-04-20T05:46:00Z,2020-04-21T11:14:50Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,1768.8333333333333,0,1768.8333333333333,779,600,389.8333333333333,Pneumology,Pneumology
009-0029-E-D,2020-04-20T05:50:00Z,2020-04-20T08:21:40Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,151.66666666666666,0,151.66666666666666,151.66666666666666,0,0,Pneumology,Pneumology
009-0032-R-A,2020-04-20T06:24:00Z,2020-04-20T12:00:00Z,2020-04-21T05:23:00Z,2020-04-21T12:05:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,336,402,738,336,0,402,Pneumology,Pneumology
009-0033-H-E,2020-04-20T06:40:00Z,2020-04-21T18:33:50Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,2153.8333333333335,0,2153.8333333333335,725,600,828.8333333333334,Pneumology,Pneumology
009-0034-D-O,2020-04-20T06:53:00Z,2020-04-20T10:00:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,187,0,187,187,0,0,Pneumology,Pneumology
009-0035-H-S,2020-04-20T07:15:00Z,2020-04-20T14:21:00Z,2020-04-21T06:54:00Z,2020-04-21T14:14:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,426,440,866,426,0,440,Pneumology,Pneumology
009-0037-E-F,2020-04-20T07:25:00Z,2020-04-20T12:34:00Z,2020-04-21T07:16:00Z,2020-04-21T12:49:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,309,333,642,309,0,333,Pneumology,Pneumology
009-0041-S-A,2020-04-20T07:54:00Z,2020-04-20T15:30:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,456,0,456,456,0,0,Pneumology,Pneumology
009-0044-S-O,2020-04-20T08:56:00Z,2020-04-20T14:38:00Z,2020-04-21T07:56:00Z,2020-04-21T14:32:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,342,396,738,342,0,396,Pneumology,Pneumology
009-0045-S-I,2020-04-20T09:08:00Z,2020-04-20T17:00:00Z,2020-04-21T10:06:00Z,2020-04-21T16:58:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,472,412,884,472,0,412,Pneumology,Pneumology
009-0048-D-D,2020-04-20T05:38:00Z,2020-04-21T18:45:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,2227,0,2227,787,600,840,Pneumology,Pneumology
009-0049-M-J,2020-04-20T05:41:00Z,2020-04-21T18:45:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,2224,0,2224,784,600,840,Pneumology,Pneumology
009-0053-R-N,2020-04-20T06:18:00Z,2020-04-20T14:24:00Z,2020-04-21T06:37:00Z,2020-04-21T13:57:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,486,440,926,486,0,440,Pneumology,Pneumology
009-0054-P-H,2020-04-20T06:20:00Z,2020-04-20T14:22:00Z,2020-04-21T06:25:00Z,2020-04-21T14:20:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,482,475,957,482,0,475,Pneumology,Pneumology
009-0055-B-H,2020-04-20T06:29:00Z,2020-04-20T13:59:00Z,2020-04-21T06:30:00Z,2020-04-21T14:00:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,450,450,900,450,0,450,Pneumology,Pneumology
009-0056-L-C,2020-04-20T07:02:00Z,2020-04-20T16:00:00Z,2020-04-21T07:03:00Z,2020-04-21T16:10:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,538,547,1085,538,0,547,Pneumology,Pneumology
009-0058-L-T,2020-04-20T07:11:00Z,2020-04-20T16:30:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,559,0,559,559,0,0,Pneumology,Pneumology
009-0059-T-P,2020-04-20T07:13:00Z,2020-04-20T16:56:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,583,0,583,583,0,0,Pneumology,Pneumology
009-0061-V-A,2020-04-20T07:15:00Z,2020-04-20T15:04:00Z,2020-04-21T07:43:00Z,2020-04-21T14:58:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,469,435,904,469,0,435,Pneumology,Pneumology
009-0065-B-F,2020-04-20T07:49:00Z,2020-04-20T10:50:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,181,0,181,181,0,0,Pneumology,Pneumology
009-0067-P-M,2020-04-20T08:31:00Z,2020-04-20T16:45:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,494,0,494,494,0,0,Pneumology,Pneumology
009-0070-B-A,2020-04-20T10:03:00Z,2020-04-20T16:30:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,387,0,387,387,0,0,Pneumology,Pneumology
009-0073-N-H,2020-04-20T12:04:00Z,2020-04-20T19:00:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,416,0,416,401,15,0,Pneumology,Pneumology
009-0075-B-M,2020-04-20T12:06:00Z,2020-04-20T19:15:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,429,0,429,399,30,0,Pneumology,Pneumology
009-0076-J-C,2020-04-20T12:21:00Z,2020-04-20T15:20:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,179,0,179,179,0,0,Pneumology,Pneumology
009-0077-Z-O,2020-04-20T12:26:00Z,2020-04-20T19:25:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,419,0,419,379,40,0,Pneumology,Pneumology
009-0078-R-A,2020-04-20T12:39:00Z,2020-04-20T18:55:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,376,0,376,366,10,0,Pneumology,Pneumology
009-0084-K-J,2020-04-20T11:55:00Z,2020-04-21T09:10:50Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,1275.8333333333333,0,1275.8333333333333,410,600,265.8333333333333,Pneumology,Pneumology
014-0056-B-A,2020-05-21T10:59:00Z,2020-05-21T11:42:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,43,0,43,43,0,0,Pediatric emergency,Paediatric emergency
014-0069-H-I,2020-05-21T05:05:00Z,2020-05-21T06:40:00Z,2020-05-22T06:48:00Z,2020-05-22T17:25:20Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,95,637.3333333333334,732.3333333333334,95,0,637.3333333333334,Pediatric emergency,Paediatric emergency
014-0074-L-M,2020-05-21T11:45:00Z,2020-05-21T18:45:00Z,2020-05-22T11:36:00Z,2020-05-22T18:56:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,420,440,860,420,0,429,Pediatric emergency,Paediatric emergency
014-0075-H-M,2020-05-21T11:49:00Z,2020-05-21T19:00:00Z,2020-05-22T11:53:00Z,2020-05-22T18:56:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,431,423,854,416,15,412,Pediatric emergency,Paediatric emergency
014-0076-L-I,2020-05-21T05:10:00Z,2020-05-21T12:08:00Z,2020-05-22T05:30:00Z,2020-05-22T12:39:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,418,429,847,418,0,429,Pediatric emergency,Paediatric emergency
014-0077-V-C,2020-05-21T11:50:00Z,2020-05-21T19:00:00Z,2020-05-22T11:55:00Z,2020-05-22T15:41:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,430,226,656,415,15,226,Pediatric emergency,Paediatric emergency
014-0079-M-M,2020-05-21T11:53:00Z,2020-05-21T18:56:00Z,2020-05-22T11:52:00Z,2020-05-22T15:43:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,423,231,654,412,11,231,Pediatric emergency,Paediatric emergency
014-0080-F-A,2020-05-21T11:54:00Z,2020-05-21T19:00:00Z,2020-05-22T11:55:00Z,2020-05-22T18:09:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,426,374,800,411,15,374,Pediatric emergency,Paediatric emergency
014-0081-M-M,2020-05-21T11:56:00Z,2020-05-21T19:00:00Z,2020-05-22T11:55:00Z,2020-05-22T18:56:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,424,421,845,409,15,410,Pediatric emergency,Paediatric emergency
014-0082-S-J,2020-05-21T11:56:00Z,2020-05-21T19:03:00Z,2020-05-22T11:49:00Z,2020-05-22T18:56:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,427,427,854,409,18,416,Pediatric emergency,Paediatric emergency
014-0083-C-A,2020-05-21T11:59:00Z,2020-05-21T19:00:00Z,2020-05-22T13:03:00Z,2020-05-22T16:11:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,421,188,609,406,15,188,Pediatric emergency,Paediatric emergency
014-0084-D-C,2020-05-21T11:59:00Z,2020-05-21T19:00:00Z,2020-05-22T11:50:00Z,2020-05-22T18:09:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,421,379,800,406,15,379,Pediatric emergency,Paediatric emergency
014-0087-B-E,2020-05-21T05:14:00Z,2020-05-21T11:59:00Z,2020-05-22T04:53:00Z,2020-05-22T11:56:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,405,423,828,405,0,423,Pediatric emergency,Paediatric emergency
014-0088-T-C,2020-05-21T05:00:00Z,2020-05-21T19:50:00Z,2020-05-22T05:00:00Z,2020-05-22T19:30:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,890,870,1760,825,65,825,Pediatric emergency,Paediatric emergency
014-0089-D-L,2020-05-21T05:00:00Z,2020-05-21T19:50:00Z,2020-05-22T05:00:00Z,2020-05-22T19:44:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,890,884,1774,825,65,825,Pediatric emergency,Paediatric emergency
014-0091-C-C,2020-05-21T05:13:00Z,2020-05-21T12:00:00Z,2020-05-22T04:47:00Z,2020-05-22T11:52:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,407,425,832,407,0,425,Pediatric emergency,Paediatric emergency
014-0092-S-R,2020-05-21T15:14:00Z,2020-05-22T18:45:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,1651,0,1651,211,600,840,Pediatric emergency,Paediatric emergency
014-0093-S-C,2020-05-21T12:13:00Z,2020-05-21T12:40:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,27,0,27,27,0,0,Pediatric emergency,Paediatric emergency
014-0097-S-H,2020-05-21T12:47:00Z,2020-05-21T14:01:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,74,0,74,74,0,0,Pediatric emergency,Paediatric emergency
014-0099-D-M,2020-05-21T12:51:00Z,2020-05-21T15:32:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,161,0,161,161,0,0,Pediatric emergency,Paediatric emergency
014-0100-D-L,2020-05-21T12:51:00Z,2020-05-21T15:34:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,163,0,163,163,0,0,Pediatric emergency,Paediatric emergency
014-0110-M-A,2020-05-21T05:14:00Z,2020-05-21T11:50:00Z,2020-05-22T04:46:00Z,2020-05-22T11:54:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,396,428,824,396,0,428,Pediatric emergency,Paediatric emergency
014-0112-S-R,2020-05-21T15:14:00Z,2020-05-22T18:45:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,1651,0,1651,211,600,840,Pediatric emergency,Paediatric emergency
014-0113-B-C,2020-05-21T15:14:00Z,2020-05-22T18:45:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,1651,0,1651,211,600,840,Pediatric emergency,Paediatric emergency
014-0118-T-S,2020-05-21T05:16:00Z,2020-05-21T12:07:00Z,2020-05-22T04:51:00Z,2020-05-22T13:46:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,411,535,946,411,0,535,Pediatric emergency,Paediatric emergency
014-0119-N-C,2020-05-21T06:29:00Z,2020-05-21T18:05:00Z,2020-05-22T07:53:00Z,2020-05-22T15:55:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,696,482,1178,696,0,482,Pediatric emergency,Paediatric emergency
014-0120-P-G,2020-05-21T06:31:00Z,2020-05-21T18:09:00Z,2020-05-22T06:28:00Z,2020-05-22T19:34:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,698,786,1484,698,0,737,Pediatric emergency,Paediatric emergency
014-0126-B-E,2020-05-21T07:41:00Z,2020-05-21T08:11:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,30,0,30,30,0,0,Pediatric emergency,Paediatric emergency
014-0130-C-M,2020-05-21T10:42:00Z,2020-05-22T05:45:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,1143,0,1143,483,600,60,Pediatric emergency,Paediatric emergency
014-0131-S-A,2020-05-21T11:18:00Z,2020-05-21T22:09:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,651,0,651,447,204,0,Pediatric emergency,Paediatric emergency
014-0136-P-C,2020-05-21T11:50:00Z,2020-05-21T19:00:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,430,0,430,415,15,0,Pediatric emergency,Paediatric emergency
014-0138-W-L,2020-05-21T11:50:00Z,2020-05-21T19:00:00Z,2020-05-22T11:55:00Z,2020-05-22T19:22:00Z,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,430,447,877,415,15,410,Pediatric emergency,Paediatric emergency
014-0159-L-G,2020-05-21T13:26:00Z,2020-05-21T14:46:50Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,80.83333333333333,0,80.83333333333333,80.83333333333333,0,0,Pediatric emergency,Paediatric emergency
014-0162-W-J,2020-05-21T16:31:00Z,2020-05-22T07:00:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,869,0,869,134,600,135,Pediatric emergency,Paediatric emergency
014-0178-S-N,2020-05-21T14:54:00Z,2020-05-21T15:17:20Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,23.333333333333332,0,23.333333333333332,23.333333333333332,0,0,Pediatric emergency,Paediatric emergency
014-0211-A-A,2020-05-21T23:00:00Z,2020-05-22T03:16:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,256,0,256,0,256,0,Pediatric emergency,Paediatric emergency
014-0212-A-I,2020-05-21T23:01:00Z,2020-05-22T03:14:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,253,0,253,0,253,0,Pediatric emergency,Paediatric emergency
014-0224-N-G,2020-05-21T19:15:00Z,2020-05-22T05:14:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,599,0,599,0,570,29,Pediatric emergency,Paediatric emergency
014-0228-Z-E,2020-05-22T05:03:00Z,2020-05-22T12:15:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,432,0,432,0,0,432,Pediatric emergency,Paediatric emergency
014-0230-V-M,2020-05-22T05:08:00Z,2020-05-22T12:03:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,415,0,415,0,0,415,Pediatric emergency,Paediatric emergency
014-0253-F-M,2020-05-21T19:21:00Z,2020-05-22T04:53:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,572,0,572,0,564,8,Pediatric emergency,Paediatric emergency
014-0259-M-A,2020-05-21T19:17:00Z,2020-05-22T04:50:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,573,0,573,0,568,5,Pediatric emergency,Paediatric emergency
014-0263-N-O,2020-05-22T06:32:00Z,2020-05-22T16:18:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,586,0,586,0,0,586,Pediatric emergency,Paediatric emergency
014-0264-V-C,2020-05-22T06:36:00Z,2020-05-22T15:54:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,558,0,558,0,0,558,Pediatric emergency,Paediatric emergency
014-0265-F-M,2020-05-22T06:36:00Z,2020-05-22T16:35:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,599,0,599,0,0,599,Pediatric emergency,Paediatric emergency
014-0266-G-A,2020-05-22T06:36:00Z,2020-05-22T16:32:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,596,0,596,0,0,596,Pediatric emergency,Paediatric emergency
014-0267-S-F,2020-05-22T06:36:00Z,2020-05-22T16:46:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,610,0,610,0,0,610,Pediatric emergency,Paediatric emergency
014-0268-A-D,2020-05-22T06:43:00Z,2020-05-22T17:20:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,637,0,637,0,0,637,Pediatric emergency,Paediatric emergency
014-0269-M-A,2020-05-22T06:48:00Z,2020-05-22T16:46:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,598,0,598,0,0,598,Pediatric emergency,Paediatric emergency
014-0270-B-P,2020-05-22T07:22:00Z,2020-05-22T17:15:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,593,0,593,0,0,593,Pediatric emergency,Paediatric emergency
014-0271-H-D,2020-05-22T07:40:00Z,2020-05-22T09:00:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,80,0,80,0,0,80,Pediatric emergency,Paediatric emergency
014-0272-N-L,2020-05-22T07:45:00Z,2020-05-22T14:24:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,399,0,399,0,0,399,Pediatric emergency,Paediatric emergency
014-0273-A-V,2020-05-22T07:47:00Z,2020-05-22T18:45:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,658,0,658,0,0,658,Pediatric emergency,Paediatric emergency
014-0274-H-E,2020-05-22T07:47:00Z,2020-05-22T14:58:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,431,0,431,0,0,431,Pediatric emergency,Paediatric emergency
014-0275-R-J,2020-05-22T07:24:00Z,2020-05-22T08:25:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,61,0,61,0,0,61,Pediatric emergency,Paediatric emergency
014-0278-E-A,2020-05-22T08:01:00Z,2020-05-22T15:18:00Z,NA,NA,2020-05-21T04:45:00Z,2020-05-21T18:45:00Z,2020-05-22T04:45:00Z,2020-05-22T18:45:00Z,437,0,437,0,0,437,Pediatric emergency,Paediatric emergency
